"id","mac_id","pid","status","sn","imei","mini_app_code","iccid","channel_id","remarks","created_at","updated_at","deleted_at"
263,"b023871mWiouDD",0,1,100101850200012,867186033817239,"https://liar.3igtech.com/?mac=b023871mWiouDD",89860404101870936761,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
264,"7c06571mWip1G1",0,1,100101850200013,867186033819433,"https://liar.3igtech.com/?mac=7c06571mWip1G1",89860404101870936762,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
265,"ba99f71mWinxAl",0,1,100101850200014,867186033829119,"https://liar.3igtech.com/?mac=ba99f71mWinxAl",89860404101870936763,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
266,"c47ff71mWinqOZ",0,1,100101850200015,867186033880161,"https://liar.3igtech.com/?mac=c47ff71mWinqOZ",89860404101870936764,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
267,"3baa871mWiqEC5",0,1,100101850200016,867186033819284,"https://liar.3igtech.com/?mac=3baa871mWiqEC5",89860404101870936765,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
268,"efede71mWiqNIB",0,1,100101850200017,867186033819334,"https://liar.3igtech.com/?mac=efede71mWiqNIB",89860404101870936766,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
269,"619a171mWip8XD",0,1,100101850200018,867186033819466,"https://liar.3igtech.com/?mac=619a171mWip8XD",89860404101870936767,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
270,"08301HxieePsd",0,1,100101850200019,867186033829143,"https://liar.3igtech.com/?mac=08301HxieePsd",89860404101870936768,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
271,"c8e5f71mWiqgGd",0,1,100101850200020,867186033829085,"https://liar.3igtech.com/?mac=c8e5f71mWiqgGd",89860404101870936769,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
272,"bc0ca71mWiq5uF",0,1,100101850200021,867186033819490,"https://liar.3igtech.com/?mac=bc0ca71mWiq5uF",89860404101870936770,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
273,"cdf8a71mWio1Lk",0,1,100101850200022,867186033880526,"https://liar.3igtech.com/?mac=cdf8a71mWio1Lk",89860404101870936771,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
274,"4943e71mWipawq",0,1,100101850200023,867186033829010,"https://liar.3igtech.com/?mac=4943e71mWipawq",89860404101870936772,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
275,"6b7af4lVCCH3Q",0,1,100101850200024,867186033818906,"https://liar.3igtech.com/?mac=6b7af4lVCCH3Q",89860404101870936773,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
276,"808f471mWinDjc",0,1,100101850200025,867186033828434,"https://liar.3igtech.com/?mac=808f471mWinDjc",89860404101870936774,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
277,"cf6f571mWiprX4",0,1,100101850200026,867186033819896,"https://liar.3igtech.com/?mac=cf6f571mWiprX4",89860404101870936775,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
278,"b8c96HxieeRh8",0,1,100101850200027,867186033879346,"https://liar.3igtech.com/?mac=b8c96HxieeRh8",89860404101870936776,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
279,"f115e71mWioPI6",0,1,100101850200028,867186033816256,"https://liar.3igtech.com/?mac=f115e71mWioPI6",89860404101870936777,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
280,"3b64371mWioevE",0,1,100101850200029,867186033828491,"https://liar.3igtech.com/?mac=3b64371mWioevE",89860404101870936778,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
281,"f15bd71mWinR62",0,1,100101850200030,867186033816413,"https://liar.3igtech.com/?mac=f15bd71mWinR62",89860404101870936779,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
282,"c8a4871mWioh6W",0,1,100101850200031,867186033819805,"https://liar.3igtech.com/?mac=c8a4871mWioh6W",89860404101870936780,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
283,"4c5bc71mWipDV0",0,1,100101850200032,867186033816694,"https://liar.3igtech.com/?mac=4c5bc71mWipDV0",89860404101870936781,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
284,"9521271mWipA14",0,1,100101850200033,867186033828343,"https://liar.3igtech.com/?mac=9521271mWipA14",89860404101870936782,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
285,"796dc71mWiqbtE",0,1,100101850200034,867186033884189,"https://liar.3igtech.com/?mac=796dc71mWiqbtE",89860404101870936783,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
286,"7f48071mWiog4q",0,1,100101850200035,867186033816777,"https://liar.3igtech.com/?mac=7f48071mWiog4q",89860404101870936784,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
287,"a4517Hxief0DM",0,1,100101850200036,867186033818781,"https://liar.3igtech.com/?mac=a4517Hxief0DM",89860404101870936785,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
288,"9438271mWipIlc",0,1,100101850200037,867186033816462,"https://liar.3igtech.com/?mac=9438271mWipIlc",89860404101870936786,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
289,"374ac71mWiqk3U",0,1,100101850200038,867186033818708,"https://liar.3igtech.com/?mac=374ac71mWiqk3U",89860404101870936787,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
290,"560bc71mWioWZI",0,1,100101850200039,867186033828327,"https://liar.3igtech.com/?mac=560bc71mWioWZI",89860404101870936788,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
291,"2a0a371mWiqTHA",0,1,100101850200040,867180033816496,"https://liar.3igtech.com/?mac=2a0a371mWiqTHA",89860404101870936789,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
292,"a4ae471mWioPI6",0,1,100101850200041,867186033828400,"https://liar.3igtech.com/?mac=a4ae471mWioPI6",89860404101870936790,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
293,"041f671mWinArM",0,1,100101850200042,867186033819185,"https://liar.3igtech.com/?mac=041f671mWinArM",89860404101870936791,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
294,"7bb8471mWiqMG6",0,1,100101850200043,867186033884171,"https://liar.3igtech.com/?mac=7bb8471mWiqMG6",89860404101870936792,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
295,"cf45b71mWioH7Q",0,1,100101850200044,867186033830265,"https://liar.3igtech.com/?mac=cf45b71mWioH7Q",89860404101870936793,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
296,"7401a71mWinQ3w",0,1,100101850200045,867186033816850,"https://liar.3igtech.com/?mac=7401a71mWinQ3w",89860404101870936794,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
297,"e86f871mWinHZw",0,1,100101850200046,867186033816736,"https://liar.3igtech.com/?mac=e86f871mWinHZw",89860404101870936795,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
298,"5a98971mWinIvM",0,1,100101850200047,867186033817866,"https://liar.3igtech.com/?mac=5a98971mWinIvM",89860404101870936796,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
299,"60d0871mWiqHJE",0,1,100101850200048,867186033830422,"https://liar.3igtech.com/?mac=60d0871mWiqHJE",89860404101870936797,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
300,"f48aa71mWipKa6",0,1,100101850200049,867186033816595,"https://liar.3igtech.com/?mac=f48aa71mWipKa6",89860404101870936798,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
301,"461d071mWioIWK",0,1,100101850200050,867186033819714,"https://liar.3igtech.com/?mac=461d071mWioIWK",89860404101870936799,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
302,"0c05171mWioBVg",0,1,100101850200051,867186033817569,"https://liar.3igtech.com/?mac=0c05171mWioBVg",89860404101870936800,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
303,"0bd7e71mWinnbc",0,1,100101850200052,867186033817585,"https://liar.3igtech.com/?mac=0bd7e71mWinnbc",89860404101870936801,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
304,"63f9371mWiqeBc",0,1,100101850200053,867186033817064,"https://liar.3igtech.com/?mac=63f9371mWiqeBc",89860404101870936802,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
305,"d13a171mWinRma",0,1,100101850200054,867186033816512,"https://liar.3igtech.com/?mac=d13a171mWinRma",89860404101870936803,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
306,"1e16d71mWiq4Ii",0,1,100101850200055,867186033817593,"https://liar.3igtech.com/?mac=1e16d71mWiq4Ii",89860404101870936804,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
307,"be6f871mWiqfDI",0,1,100101850200056,867186033831289,"https://liar.3igtech.com/?mac=be6f871mWiqfDI",89860404101870936805,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
308,"9171c71mWiqL7k",0,1,100101850200057,867186033913285,"https://liar.3igtech.com/?mac=9171c71mWiqL7k",89860404101870936806,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
309,"65ecb71mWinGX0",0,1,100101850200058,867186033913020,"https://liar.3igtech.com/?mac=65ecb71mWinGX0",89860404101870936807,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
310,"4fb1371mWiogky",0,1,100101850200059,867186033913103,"https://liar.3igtech.com/?mac=4fb1371mWiogky",89860404101870936808,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
311,"2770271mWiqMWe",0,1,100101850200060,867186033913129,"https://liar.3igtech.com/?mac=2770271mWiqMWe",89860404101870936809,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
312,"88f3671mWiowcq",0,1,100101850200061,867186033819292,"https://liar.3igtech.com/?mac=88f3671mWiowcq",89860404101870936810,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
313,"a5543Hxief4xI",0,1,100101850200062,867186033817890,"https://liar.3igtech.com/?mac=a5543Hxief4xI",89860404101870936811,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
314,"afc6c71mWiomPM",0,1,100101850200063,867186033819029,"https://liar.3igtech.com/?mac=afc6c71mWiomPM",89860404101870936812,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
315,"b663771mWipmee",0,1,100101850200064,867186033922542,"https://liar.3igtech.com/?mac=b663771mWipmee",89860404101870936813,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
316,"105a871mWinzpg",0,1,100101850200065,867286033830281,"https://liar.3igtech.com/?mac=105a871mWinzpg",89860404101870936814,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
317,"1c4ed71mWiqDzA",0,1,100101850200066,867186033817767,"https://liar.3igtech.com/?mac=1c4ed71mWiqDzA",89860404101870936815,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
318,"7b4f971mWio0cy",0,1,100101850200067,867186033883199,"https://liar.3igtech.com/?mac=7b4f971mWio0cy",89860404101870936816,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
319,"4d2c771mWiqCNc",0,1,100101850200068,867186033879460,"https://liar.3igtech.com/?mac=4d2c771mWiqCNc",89860404101870936817,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
320,"1346b71mWio2NQ",0,1,100101850200069,867186033819946,"https://liar.3igtech.com/?mac=1346b71mWio2NQ",89860404101870936818,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
321,"645b271mWinP10",0,1,100101850200070,867186033819417,"https://liar.3igtech.com/?mac=645b271mWinP10",89860404101870936819,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
322,"2d03e71mWipgLw",0,1,100101850200071,867186033885210,"https://liar.3igtech.com/?mac=2d03e71mWipgLw",89860404101870936820,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
323,"af0f371mWipqUy",0,1,100101850200072,867186033760256,"https://liar.3igtech.com/?mac=af0f371mWipqUy",89860404101870936821,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
324,"ba00671mWiqwy6",0,1,100101850200073,867186033885087,"https://liar.3igtech.com/?mac=ba00671mWiqwy6",89860404101870936822,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
325,"d6b3471mWiqyn0",0,1,100101850200074,867186033763995,"https://liar.3igtech.com/?mac=d6b3471mWiqyn0",89860404101870936823,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
326,"85f0871mWipB3A",0,1,100101850200075,867186033817684,"https://liar.3igtech.com/?mac=85f0871mWipB3A",89860404101870936824,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
327,"11aab71mWir0J4",0,1,100101850200076,867186033818245,"https://liar.3igtech.com/?mac=11aab71mWir0J4",89860404101870936825,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
328,"3f64dHxieeWdA",0,1,100101850200077,867186033885004,"https://liar.3igtech.com/?mac=3f64dHxieeWdA",89860404101870936826,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
329,"4c97671mWioQKC",0,1,100101850200078,867186033845529,"https://liar.3igtech.com/?mac=4c97671mWioQKC",89860404101870936827,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
330,"c6d2071mWiqlmy",0,1,100101850200079,867186033762120,"https://liar.3igtech.com/?mac=c6d2071mWiqlmy",89860404101870936828,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
331,"7993171mWiovq2",0,1,100101850200080,867186033818104,"https://liar.3igtech.com/?mac=7993171mWiovq2",89860404101870936829,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
332,"2098871mWinQPU",0,1,100101850200081,867186033885152,"https://liar.3igtech.com/?mac=2098871mWinQPU",89860404101870936830,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
333,"62ac371mWinLTs",0,1,100101850200082,867186033831263,"https://liar.3igtech.com/?mac=62ac371mWinLTs",89860404101870936831,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
334,"3f23b71mWipHiG",0,1,100101850200083,887186033756403,"https://liar.3igtech.com/?mac=3f23b71mWipHiG",89860404101870936832,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
335,"433c171mWip6Cu",0,1,100101850200084,867166033884338,"https://liar.3igtech.com/?mac=433c171mWip6Cu",89860404101870936833,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
336,"ad58e71mWiqvLI",0,1,100101850200085,867186033834325,"https://liar.3igtech.com/?mac=ad58e71mWiqvLI",89860404101870936834,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
337,"d2ad571mWioQuu",0,1,100101850200086,867186033728725,"https://liar.3igtech.com/?mac=d2ad571mWioQuu",89860404101870936835,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
338,"62ea9HxieeWZY",0,1,100101850200087,867186033762930,"https://liar.3igtech.com/?mac=62ea9HxieeWZY",89860404101870936836,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
339,"97ee671mWiqnHI",0,1,100101850200088,867186033841064,"https://liar.3igtech.com/?mac=97ee671mWiqnHI",89860404101870936837,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
340,"1d98471mWiobUm",0,1,100101850200089,867186033833673,"https://liar.3igtech.com/?mac=1d98471mWiobUm",89860404101870936838,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
341,"aeeed71mWioWJA",0,1,100101850200090,867186033807388,"https://liar.3igtech.com/?mac=aeeed71mWioWJA",89860404101870936839,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
342,"a5620HxieeUEO",0,1,100101850200091,867186033833616,"https://liar.3igtech.com/?mac=a5620HxieeUEO",89860404101870936840,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
343,"527e971mWioxLc",0,1,100101850200092,867186033756726,"https://liar.3igtech.com/?mac=527e971mWioxLc",89860404101870936841,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
344,"9316471mWiqcMi",0,1,100101850200093,867186033783266,"https://liar.3igtech.com/?mac=9316471mWiqcMi",89860404101870936842,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
345,"6ef8971mWiph1E",0,1,100101850200094,867186033733667,"https://liar.3igtech.com/?mac=6ef8971mWiph1E",89860404101870936843,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
346,"1bf3271mWiou7o",0,1,100101850200095,867186033768838,"https://liar.3igtech.com/?mac=1bf3271mWiou7o",89860404101870936844,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
347,"8acaf71mWinDPs",0,1,100101850200096,867186033773226,"https://liar.3igtech.com/?mac=8acaf71mWinDPs",89860404101870936845,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
348,"d7acd71mWipiQy",0,1,100101850200097,867186033755918,"https://liar.3igtech.com/?mac=d7acd71mWipiQy",89860404101870936846,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
349,"10664HxieeLyj",0,1,100101850200098,867186033884916,"https://liar.3igtech.com/?mac=10664HxieeLyj",89860404101870936847,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
350,"cdb5c71mWiqnXR",0,1,100101850200099,867186033830190,"https://liar.3igtech.com/?mac=cdb5c71mWiqnXR",89860404101870936848,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
351,"0a648HxieeSjF",0,1,100101850200100,867186033818435,"https://liar.3igtech.com/?mac=0a648HxieeSjF",89860404101870936849,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
352,"9baa071mWinlmj",0,1,100101850200101,867186033914267,"https://liar.3igtech.com/?mac=9baa071mWinlmj",89860404101870936850,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
353,"c750871mWiou7p",0,1,100101850200102,867186033913236,"https://liar.3igtech.com/?mac=c750871mWiou7p",89860404101870936851,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
354,"a5c1dHxief4xJ",0,1,100101850200103,867186033817338,"https://liar.3igtech.com/?mac=a5c1dHxief4xJ",89860404101870936852,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
355,"fab9371mWioACD",0,1,100101850200104,867186033913830,"https://liar.3igtech.com/?mac=fab9371mWioACD",89860404101870936853,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
356,"137d371mWiqfnB",0,1,100101850200105,867186033830406,"https://liar.3igtech.com/?mac=137d371mWiqfnB",89860404101870936854,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
357,"c752e71mWiq9EL",0,1,100101850200106,867186033891986,"https://liar.3igtech.com/?mac=c752e71mWiq9EL",89860404101870936855,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
358,"7069571mWipNhF",0,1,100101850200107,867186033890228,"https://liar.3igtech.com/?mac=7069571mWipNhF",89860404101870936856,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
359,"18eee71mWipvAT",0,1,100101850200108,867186033829374,"https://liar.3igtech.com/?mac=18eee71mWipvAT",89860404101870936857,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
360,"370ab71mWioIqv",0,1,100101850200109,867186033829341,"https://liar.3igtech.com/?mac=370ab71mWioIqv",89860404101870936858,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
361,"5eb0971mWiqgGf",0,1,100101850200110,867186033883983,"https://liar.3igtech.com/?mac=5eb0971mWiqgGf",89860404101870936859,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
362,"c3dfa71mWintWz",0,1,100101850200111,867186033883835,"https://liar.3igtech.com/?mac=c3dfa71mWintWz",89860404101870936860,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
363,"ad082HxieeU8z",0,1,100101850200112,867186033891820,"https://liar.3igtech.com/?mac=ad082HxieeU8z",89860404101870936861,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
364,"06f6571mWiqHJF",0,1,100101850200113,867186033878611,"https://liar.3igtech.com/?mac=06f6571mWiqHJF",89860404101870936862,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
365,"8a89b71mWiosiv",0,1,100101850200114,867186033828590,"https://liar.3igtech.com/?mac=8a89b71mWiosiv",89860404101870936863,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
366,"457bf71mWiqqj1",0,1,100101850200115,867186033890632,"https://liar.3igtech.com/?mac=457bf71mWiqqj1",89860404101870936864,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
367,"642ae71mWiqY7N",0,1,100101850200116,867186033922302,"https://liar.3igtech.com/?mac=642ae71mWiqY7N",89860404101870936865,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
368,"b631f71mWiqSF5",0,1,100101850200117,867186033890673,"https://liar.3igtech.com/?mac=b631f71mWiqSF5",89860404101870936866,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
369,"23f2971mWinjNx",0,1,100101850200118,867186033828913,"https://liar.3igtech.com/?mac=23f2971mWinjNx",89860404101870936867,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
370,"07e8571mWipHyP",0,1,100101850200119,867186033828582,"https://liar.3igtech.com/?mac=07e8571mWipHyP",89860404101870936868,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
371,"bb36c71mWiqtqz",0,1,100101850200120,867186033883959,"https://liar.3igtech.com/?mac=bb36c71mWiqtqz",89860404101870936869,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
372,"7fbda71mWipfcL",0,1,100101850200121,867186033922591,"https://liar.3igtech.com/?mac=7fbda71mWipfcL",89860404101870936870,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
373,"cd38fHxieeJd9",0,1,100101850200122,867186033890657,"https://liar.3igtech.com/?mac=cd38fHxieeJd9",89860404101870936871,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
374,"8d7e371mWio9j5",0,1,100101850200123,867186033884122,"https://liar.3igtech.com/?mac=8d7e371mWio9j5",89860404101870936872,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
375,"32ea071mWipeGv",0,1,100101850200124,867186033828731,"https://liar.3igtech.com/?mac=32ea071mWipeGv",89860404101870936873,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
376,"9d7c471mWiq01Z",0,1,100101850200125,867186033883942,"https://liar.3igtech.com/?mac=9d7c471mWiq01Z",89860404101870936874,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
377,"842ab71mWinzph",0,1,100101850200126,867186033817148,"https://liar.3igtech.com/?mac=842ab71mWinzph",89860404101870936875,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
378,"30bec71mWiqyD9",0,1,100101850200127,867186033884528,"https://liar.3igtech.com/?mac=30bec71mWiqyD9",89860404101870936876,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
379,"7509b71mWioHUf",0,1,100101850200128,867186033913061,"https://liar.3igtech.com/?mac=7509b71mWioHUf",89860404101870936877,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
380,"a1ff071mWipFdF",0,1,100101850200129,867186033831271,"https://liar.3igtech.com/?mac=a1ff071mWipFdF",89860404101870936878,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
381,"d2c9671mWipuOv",0,1,100101850200130,867186033913038,"https://liar.3igtech.com/?mac=d2c9671mWipuOv",89860404101870936879,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
382,"d841b71mWipqEr",0,1,100101850200131,867186033922567,"https://liar.3igtech.com/?mac=d841b71mWipqEr",89860404101870936880,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
383,"70a9e71mWiqTXJ",0,1,100101850200132,867186033922534,"https://liar.3igtech.com/?mac=70a9e71mWiqTXJ",89860404101870936881,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
384,"f9bc671mWip2cj",0,1,100101850200133,867186033817841,"https://liar.3igtech.com/?mac=f9bc671mWip2cj",89860404101870936882,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
385,"7f8d671mWipuyn",0,1,100101850200134,867186033817197,"https://liar.3igtech.com/?mac=7f8d671mWipuyn",89860404101870936883,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
386,"8c92571mWiqJyz",0,1,100101850200135,867186033817577,"https://liar.3igtech.com/?mac=8c92571mWiqJyz",89860404101870936884,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
387,"3866571mWinXl9",0,1,100101850200136,867186033884247,"https://liar.3igtech.com/?mac=3866571mWinXl9",89860404101870936885,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
388,"d95814lVCCHQf",0,1,100101850200137,867186033828814,"https://liar.3igtech.com/?mac=d95814lVCCHQf",89860404101870936886,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
389,"64c3d71mWiog4r",0,1,100101850200138,867186033818229,"https://liar.3igtech.com/?mac=64c3d71mWiog4r",89860404101870936887,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
390,"56b4271mWinQzN",0,1,100101850200139,867186033913301,"https://liar.3igtech.com/?mac=56b4271mWinQzN",89860404101870936888,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
391,"b5c1e71mWip8bh",0,1,100101850200140,867186033817288,"https://liar.3igtech.com/?mac=b5c1e71mWip8bh",89860404101870936889,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
392,"0938471mWinhcf",0,1,100101850200141,867186033922450,"https://liar.3igtech.com/?mac=0938471mWinhcf",89860404101870936890,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
393,"f09ae71mWio1vd",0,1,100101850200142,867186033817130,"https://liar.3igtech.com/?mac=f09ae71mWio1vd",89860404101870936891,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
394,"d3d7c71mWinmEX",0,1,100101850200143,867186033922484,"https://liar.3igtech.com/?mac=d3d7c71mWinmEX",89860404101870936892,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
395,"510ef71mWiq6Nl",0,1,100101850200144,867186033884981,"https://liar.3igtech.com/?mac=510ef71mWiq6Nl",89860404101870936893,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
396,"7f6f571mWioXfR",0,1,100101850200145,867186033829333,"https://liar.3igtech.com/?mac=7f6f571mWioXfR",89860404101870936894,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
397,"3edd171mWiowsz",0,1,100101850200146,867186033817759,"https://liar.3igtech.com/?mac=3edd171mWiowsz",89860404101870936895,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
398,"1857a71mWiosyD",0,1,100101850200147,867186033817825,"https://liar.3igtech.com/?mac=1857a71mWiosyD",89860404101870936896,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
399,"a0acc71mWipGgb",0,1,100101850200148,867186033820217,"https://liar.3igtech.com/?mac=a0acc71mWipGgb",89860404101870936897,1,"","2018-08-02 07:05:06","2018-08-02 07:05:06",NULL
